ciudad,distrito,barrio,año,Superficie (Ha.),Población densidad (hab./Ha.),Número Habitantes,Población Hombres,Población Mujeres,Edad media de la población,Población de 0 a 14 años,Población de 15 a 29 años,Población de 30 a 44  años,Población de 45 a 64 años,Población de 65 a 79 años,Población de 80 años y más,Población de 65 años y más,Personas con nacionalidad española,Personas con nacionalidad española Hombres,Personas con nacionalidad española Mujeres,Personas con nacionalidad extranjera,Personas con nacionalidad extranjera Hombres,Personas con nacionalidad extranjera Mujeres,Renta neta media anual de los hogares (Urban Audit),Renta disponible media por persona,Paro registrado (número de personas registradas en SEPE en febrero),Paro registrado (número de personas registradas en SEPE en febrero) hombres,Paro registrado (número de personas registradas en SEPE en febrero) mujeres,Tasa absoluta de paro registrado (febrero),Tasa absoluta de paro registrado Mujeres,Tasa de desempleo en mujeres de 16 a 24 años,Tasa de desempleo en mujeres de 25 a 44 años,Tasa de desempleo en mujeres de 45 a 64 años,Tasa absoluta de paro registrado Hombres,Tasa de desempleo en hombres de 16 a 24 años,Tasa de desempleo en hombres de 25 a 44 años,Tasa de desempleo en hombres de 45 a 64 años,Personas paradas de larga duración (febrero),Personas paradas de larga duración (febrero) hombres,Personas paradas de larga duración (febrero) mujeres,Personas paradas que SÍ perciben prestaciones (febrero),Personas paradas que SÍ perciben prestaciones (febrero) hombres,Personas paradas que SÍ perciben prestaciones (febrero) mujeres,Personas paradas que NO perciben prestaciones (febrero),Personas paradas que NO perciben prestaciones (febrero) hombres,Personas paradas que NO perciben prestaciones (febrero) mujeres,Población en etapas educativas,Alumnado en Centros privados concertados,Alumnado en Centros privados sin concierto,Alumnado en Centros públicos,Total alumnado extranjero,Alumnado extranjero en Centros privados concertados,Alumnado extranjero en Centros privados sin concierto,Alumnado extranjero en Centros públicos,Total alumnado con necesidades de apoyo educativo,Alumnado con necesidades de apoyo educativo en Centros privados concertados,Alumnado con necesidades de apoyo educativo en Centros privados sin concierto,Alumnado con necesidades de apoyo educativo en Centros públicos,Población mayor/igual  de 25 años  que no sabe leer ni escribir o sin estudios,Población mayor/igual  de 25 años con enseñanza primaria incompleta,"Población mayor/igual  de 25 años con Bachiller Elemental, Graduado Escolar, ESO, Formación profesional 1º grado","Población mayor/igual  de 25 años con Formación profesional 2º grado, Bachiller Superior o BUP","Población mayor/igual  de 25 años con titulación media, diplomatura, arquitectura o ingeniería técnica","Población mayor/igual  de 25 años  con estudios superiores, licenciatura, arquitectura, ingeniería sup., estudios sup. no universitarios, doctorado,  postgraduado",Población mayor/igual  de 25 años con Nivel de estudios desconocido y/o no consta,Casos trabajados por el programa de absentismo municipal,Número de personas con grado de discapacidad reconocido,Número de personas con grado de discapacidad reconocido Hombres,Número de personas con grado de discapacidad reconocido Mujeres,Satisfacción de vivir en su barrio,Calidad de vida actual en su barrio,Percepción de seguridad en Madrid,Percepción de seguridad en el barrio por el día,Percepción de seguridad en el barrio por la noche,Solicitudes tramitadas de Renta Mínima de Inserción,Personas perceptoras de prestación de la Renta Mínima de Inserción,Personas beneficiarias de prestaciones sociales de carácter económico,Total prestaciones sociales de carácter económico,Personas con Servicio de Ayuda a Domicilio (modalidad auxiliar de hogar),Número Total de viviendas (Censo Edificios y Viviendas 2011),Viviendas anteriores a 1980,Viviendas en estado ruinoso,Viviendas en estado malo,Viviendas en estado deficiente,Viviendas en estado bueno,Estado de la vivienda no consta,Número Total de viviendas familiares (Censo Edificios y Viviendas 2011),Número Total de viviendas familiares (Censo Edificios y Viviendas 2011) Principal,Número Total de viviendas familiares (Censo Edificios y Viviendas 2011)  Secundaria,Número Total de viviendas familiares (Censo Edificios y Viviendas 2011)  Población desocupada,Intervenciones de la Policía Municipal en materia de seguridad: delitos relacionados con las personas,Intervenciones de la Policía Municipal en materia de seguridad: relacionadas con la tenencia de armas,Intervenciones de la Policía Municipal en materia de seguridad: relacionadas con el patrimonio,Intervenciones de la Policía Municipal en materia de seguridad: relacionadas con la tenencia y consumo de drogas,Atestados/partes de accidentes de tráfico confeccionados,Personas detenidas e investigadas por la Policía Municipal en materia de seguridad: Total  personas detenidas e investigadas,"Elecciones municipales, censo electoral","Elecciones municipales, abstenciones","Elecciones  municipales, votos en blanco","Elecciones municipales, votos a candidaturas","Elecciones municipales, votos a Más Madrid","Elecciones municipales, votos al Partido Popular","Elecciones municipales, votos a Ciudadanos-Partido de la Ciudadanía","Elecciones municipales, votos al Partido Socialista Obrero Español","Elecciones municipales, votos a VOX",Sedentarismo,Consumo de tabaco diario,Consumo de medicamentos,Autopercepción de buen estado de salud  (porcentaje respuesta muy buena + buena),Calidad de vida relacionada con la salud (CVRS),Presencia de enfermedad crónica,Hipertensión arterial,Diabetes Mellitus,Personas con obesidad,Personas con sobrepeso,Prevalencia de obesidad en la población infantil (2017. Estudio Madrid Salud. UCM),Probabilidad de padecer enfermedad mental (GHQ-12)          (2018. EMS),Grado de satisfacción con los espacios verdes,Grado de satisfacción con los parques infantiles,Grado de satisfacción con los centros culturales,Grado de satisfacción con las instalaciones deportivas,Grado de satisfacción de los servicios sociales municipales,Superficie media construida (m2) inmuebles de uso residencial,Año medio de contrucción de inmuebles de uso residencial,Total hogares,Tamaño medio del hogar,Hogares con una mujer sola mayor de 65 años,Hogares con un hombre solo mayor de 65 años,Hogares monoparentales: una mujer adulta con uno o más menores,Hogares monoparentales: un hombre adulto con uno o más menores,Tasa de crecimiento demográfico (porcentaje),Esperanza de vida al nacer Mujeres,Esperanza de vida al nacer Hombres,Esperanza de vida mayor de 65 años Mujeres,Esperanza de vida mayor de 65 años Hombres,Crecimiento/decrecimiento Renta Bruta Per cápita 2016(a)-2008,Pensión media mensual Hombres,"Pensión media mensual  Mujeres
"
Ciudad de Madrid,Ciudad Lineal,,2018,,,,,,,,,,,,,,,,,,,,39425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.0,615.0,706.0,551676.0,6314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.14,0.67,0.73,0.2,0.4,0.21,0.05,0.13,0.35,0.17,0.19,,,,,,,,,,,,,,0.84,88.0,83.0,25.0,20.0,,1482.0,953.0
Ciudad de Madrid,Ciudad Lineal,,2016,,,,,,,,,,,,,,,,,,,,37421.0,21376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de Madrid,Ciudad Lineal,,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.0,,
Ciudad de Madrid,Ciudad Lineal,,2020,,,,,,,,,,,,,,186095.0,84723.0,101372.0,33770.0,15242.0,18528.0,,,,,,7.31,7.71,2.99,6.94,9.69,6.87,3.36,5.71,9.26,,,,,,,,,,27516.0,15890.0,9489.0,7480.0,4054.0,2012.0,556.0,1486.0,1641.0,944.0,201.0,496.0,6893.0,19377.0,46747.0,35528.0,16951.0,47415.0,289.0,120.0,11948.0,5617.0,,,,,,,187.0,448.0,,818956.0,6004.0,,,,,,,,,,,,279.0,20.0,330.0,448.0,878.0,484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,1974.0,87629.0,2.51,10397.0,2790.0,1666.0,334.0,-1.4,86.0,80.0,23.0,18.0,,1569.0,1166.0
Ciudad de Madrid,Ciudad Lineal,Ventas,2019,320.0,150.0,48099.0,21619.0,26480.0,46.63,5155.0,7457.0,10435.0,13664.0,6404.0,4984.0,11388.0,40175.0,18009.0,22166.0,7924.0,3610.0,4314.0,,,2601.0,1176.0,1425.0,,,,,,,,,,,,,,,,,,,5526.0,,,,,,,,,,,,2012.0,5803.0,12662.0,8011.0,3277.0,6776.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35549.0,13036.0,93.0,22303.0,7216.0,5004.0,3833.0,3850.0,1469.0,,,,,,,,,,,,,,,,,,,1967.0,19885.0,2.42,2581.0,672.0,343.0,58.0,1.63,,,,,,,
Ciudad de Madrid,Ciudad Lineal,Ventas,2018,,,,,,,,,,,,,,,,,,,,30442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74,,,,,,,
Ciudad de Madrid,Ciudad Lineal,Ventas,2016,,,,,,,,,,,,,,,,,,,,26744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de Madrid,Ciudad Lineal,Ventas,2020,,,,,,,,,,,,,,40192.0,17985.0,22207.0,8699.0,3957.0,4742.0,,,,,,8.33,8.51,4.27,7.58,10.55,8.12,4.25,6.51,11.16,,,,,,,,,,5496.0,,,,,,,,,,,,1876.0,5564.0,12639.0,8337.0,3341.0,7472.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,1967.0,20069.0,2.44,2550.0,680.0,330.0,48.0,-1.0,,,,,,1440.0,1080.0
Ciudad de Madrid,Ciudad Lineal,Pueblo Nuevo,2019,232.0,268.0,62111.0,28830.0,33281.0,45.31,7217.0,9942.0,13722.0,17704.0,8408.0,5118.0,13526.0,51383.0,23803.0,27580.0,10726.0,5026.0,5700.0,,,3212.0,1455.0,1757.0,,,,,,,,,,,,,,,,,,,7751.0,,,,,,,,,,,,2791.0,7362.0,16529.0,10039.0,4213.0,8038.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44818.0,16405.0,124.0,28132.0,9062.0,6072.0,4964.0,5076.0,1817.0,,,,,,,,,,,,,,,,,,,1973.0,23919.0,2.6,2615.0,753.0,414.0,71.0,2.24,,,,,,,
Ciudad de Madrid,Ciudad Lineal,Pueblo Nuevo,2018,,,,,,,,,,,,,,,,,,,,32028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.54,,,,,,,
Ciudad de Madrid,Ciudad Lineal,Pueblo Nuevo,2016,,,,,,,,,,,,,,,,,,,,30458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de Madrid,Ciudad Lineal,Pueblo Nuevo,2020,,,,,,,,,,,,,,51565.0,23852.0,27713.0,11956.0,5547.0,6409.0,,,,,,7.84,8.12,3.64,7.49,9.97,7.53,4.45,6.72,9.5,,,,,,,,,,7775.0,,,,,,,,,,,,2646.0,7106.0,16853.0,10460.0,4283.0,8736.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,1973.0,24185.0,2.63,2632.0,770.0,400.0,88.0,-1.3,,,,,,1466.0,1054.0
Ciudad de Madrid,Ciudad Lineal,Quintana,2019,72.0,340.0,24622.0,10882.0,13740.0,46.06,2639.0,3915.0,5686.0,6919.0,3002.0,2461.0,5463.0,20087.0,8858.0,11229.0,4535.0,2024.0,2511.0,,,1248.0,551.0,697.0,,,,,,,,,,,,,,,,,,,2822.0,,,,,,,,,,,,820.0,2443.0,5982.0,4177.0,1979.0,4393.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17946.0,6517.0,63.0,11326.0,3568.0,2651.0,2123.0,1707.0,810.0,,,,,,,,,,,,,,,,,,,1965.0,10338.0,2.38,1416.0,323.0,195.0,17.0,2.13,,,,,,,
Ciudad de Madrid,Ciudad Lineal,Quintana,2018,,,,,,,,,,,,,,,,,,,,32082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02,,,,,,,
Ciudad de Madrid,Ciudad Lineal,Quintana,2016,,,,,,,,,,,,,,,,,,,,30692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de Madrid,Ciudad Lineal,Quintana,2020,,,,,,,,,,,,,,20150.0,8907.0,11243.0,5001.0,2213.0,2788.0,,,,,,7.59,7.83,3.51,7.04,9.75,7.31,3.37,5.77,10.38,,,,,,,,,,2817.0,,,,,,,,,,,,767.0,2324.0,6042.0,4327.0,2012.0,4826.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,1965.0,10460.0,2.4,1390.0,329.0,189.0,22.0,-2.1,,,,,,1465.0,1145.0
Ciudad de Madrid,Ciudad Lineal,Concepción,2019,89.0,235.0,20856.0,9245.0,11611.0,46.82,2408.0,2989.0,4510.0,5984.0,2791.0,2174.0,4965.0,17977.0,7977.0,10000.0,2878.0,1268.0,1610.0,,,971.0,398.0,573.0,,,,,,,,,,,,,,,,,,,2561.0,,,,,,,,,,,,487.0,1665.0,4211.0,3652.0,1885.0,4792.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15858.0,5090.0,50.0,10668.0,3263.0,2648.0,2283.0,1277.0,831.0,,,,,,,,,,,,,,,,,,,1964.0,9059.0,2.3,1304.0,340.0,185.0,35.0,1.41,,,,,,,
Ciudad de Madrid,Ciudad Lineal,Concepción,2018,,,,,,,,,,,,,,,,,,,,37233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,
Ciudad de Madrid,Ciudad Lineal,Concepción,2016,,,,,,,,,,,,,,,,,,,,34609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de Madrid,Ciudad Lineal,Concepción,2020,,,,,,,,,,,,,,18073.0,8032.0,10041.0,3079.0,1342.0,1737.0,,,,,,7.36,8.1,2.06,7.47,10.05,6.5,2.96,5.17,8.97,,,,,,,,,,2575.0,,,,,,,,,,,,448.0,1599.0,4184.0,3718.0,1862.0,5120.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,1964.0,9207.0,2.3,1312.0,344.0,186.0,36.0,-2.0,,,,,,1578.0,1213.0
Ciudad de Madrid,Ciudad Lineal,San Pascual,2019,105.0,172.0,18130.0,8154.0,9976.0,47.33,2143.0,2528.0,3521.0,5196.0,3157.0,1585.0,4742.0,16663.0,7501.0,9162.0,1467.0,653.0,814.0,,,758.0,337.0,421.0,,,,,,,,,,,,,,,,,,,2283.0,,,,,,,,,,,,649.0,1531.0,3138.0,2925.0,1594.0,4563.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14485.0,3824.0,70.0,10551.0,2965.0,2836.0,2284.0,1365.0,757.0,,,,,,,,,,,,,,,,,,,1976.0,7529.0,2.41,967.0,244.0,166.0,30.0,-0.13,,,,,,,
Ciudad de Madrid,Ciudad Lineal,San Pascual,2018,,,,,,,,,,,,,,,,,,,,44222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34,,,,,,,
Ciudad de Madrid,Ciudad Lineal,San Pascual,2016,,,,,,,,,,,,,,,,,,,,43133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de Madrid,Ciudad Lineal,San Pascual,2020,,,,,,,,,,,,,,16522.0,7467.0,9055.0,1585.0,685.0,900.0,,,,,,7.06,7.28,2.17,6.07,9.44,6.81,3.04,5.25,9.33,,,,,,,,,,2250.0,,,,,,,,,,,,605.0,1464.0,3101.0,2953.0,1589.0,4741.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,1976.0,7545.0,2.4,970.0,247.0,155.0,30.0,-1.6,,,,,,1667.0,1265.0
Ciudad de Madrid,Ciudad Lineal,San Juan Bautista,2019,101.0,124.0,12487.0,5810.0,6677.0,44.19,1785.0,2020.0,2380.0,3613.0,1789.0,900.0,2689.0,11294.0,5256.0,6038.0,1192.0,553.0,639.0,,,386.0,170.0,216.0,,,,,,,,,,,,,,,,,,,1945.0,,,,,,,,,,,,156.0,494.0,1237.0,1702.0,1106.0,4604.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9537.0,2222.0,46.0,7258.0,1894.0,2346.0,1731.0,562.0,542.0,,,,,,,,,,,,,,,,,,,1983.0,4867.0,2.57,469.0,127.0,139.0,33.0,1.89,,,,,,,
Ciudad de Madrid,Ciudad Lineal,San Juan Bautista,2018,,,,,,,,,,,,,,,,,,,,61278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,,,,,,,
Ciudad de Madrid,Ciudad Lineal,San Juan Bautista,2016,,,,,,,,,,,,,,,,,,,,57429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de Madrid,Ciudad Lineal,San Juan Bautista,2020,,,,,,,,,,,,,,11360.0,5293.0,6067.0,1364.0,629.0,735.0,,,,,,4.95,5.31,1.13,4.84,6.86,4.57,0.88,3.23,7.19,,,,,,,,,,1955.0,,,,,,,,,,,,153.0,470.0,1235.0,1690.0,1098.0,4823.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,1983.0,4939.0,2.58,488.0,132.0,130.0,31.0,-1.9,,,,,,1790.0,1361.0
Ciudad de Madrid,Ciudad Lineal,Colina,2019,56.0,114.0,6387.0,2864.0,3523.0,44.59,922.0,913.0,1357.0,1756.0,999.0,440.0,1439.0,5741.0,2569.0,3172.0,646.0,295.0,351.0,,,245.0,83.0,162.0,,,,,,,,,,,,,,,,,,,994.0,,,,,,,,,,,,100.0,233.0,693.0,862.0,677.0,2325.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4844.0,1214.0,15.0,3609.0,945.0,1100.0,854.0,291.0,330.0,,,,,,,,,,,,,,,,,,,1978.0,2564.0,2.49,240.0,69.0,76.0,27.0,2.05,,,,,,,
Ciudad de Madrid,Ciudad Lineal,Colina,2018,,,,,,,,,,,,,,,,,,,,56253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56,,,,,,,
Ciudad de Madrid,Ciudad Lineal,Colina,2016,,,,,,,,,,,,,,,,,,,,53789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de Madrid,Ciudad Lineal,Colina,2020,,,,,,,,,,,,,,5825.0,2628.0,3197.0,694.0,310.0,384.0,,,,,,6.23,7.62,1.68,6.07,10.55,4.59,1.71,3.42,6.59,,,,,,,,,,1002.0,,,,,,,,,,,,99.0,224.0,692.0,870.0,660.0,2462.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,1978.0,2640.0,2.47,247.0,74.0,81.0,20.0,-2.4,,,,,,1840.0,1367.0
Ciudad de Madrid,Ciudad Lineal,Atalaya,2019,25.0,63.0,1568.0,654.0,914.0,44.05,249.0,250.0,262.0,448.0,256.0,103.0,359.0,1408.0,596.0,812.0,160.0,58.0,102.0,,,31.0,11.0,20.0,,,,,,,,,,,,,,,,,,,262.0,,,,,,,,,,,,8.0,33.0,155.0,213.0,141.0,584.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.0,309.0,,849.0,136.0,380.0,189.0,72.0,52.0,,,,,,,,,,,,,,,,,,,1978.0,565.0,2.78,54.0,16.0,19.0,3.0,-0.83,,,,,,,
Ciudad de Madrid,Ciudad Lineal,Atalaya,2018,,,,,,,,,,,,,,,,,,,,69982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.45,,,,,,,
Ciudad de Madrid,Ciudad Lineal,Atalaya,2016,,,,,,,,,,,,,,,,,,,,71758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de Madrid,Ciudad Lineal,Atalaya,2020,,,,,,,,,,,,,,1395.0,600.0,795.0,160.0,67.0,93.0,,,,,,3.35,3.82,3.16,4.9,3.33,2.73,0.0,1.42,4.58,,,,,,,,,,252.0,,,,,,,,,,,,8.0,35.0,148.0,212.0,137.0,590.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.0,1979.0,573.0,2.71,58.0,15.0,22.0,3.0,1.6,,,,,,1863.0,1264.0
Ciudad de Madrid,Ciudad Lineal,Costillares,2019,143.0,154.0,22010.0,10312.0,11698.0,44.08,3167.0,3916.0,3707.0,6410.0,3475.0,1335.0,4810.0,20867.0,9868.0,10999.0,1143.0,444.0,699.0,,,702.0,268.0,434.0,,,,,,,,,,,,,,,,,,,3447.0,,,,,,,,,,,,293.0,594.0,1847.0,2941.0,2016.0,8401.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17367.0,3934.0,55.0,13349.0,2023.0,5304.0,3449.0,806.0,1534.0,,,,,,,,,,,,,,,,,,,1985.0,7932.0,2.77,719.0,197.0,182.0,56.0,1.06,,,,,,,
Ciudad de Madrid,Ciudad Lineal,Costillares,2018,,,,,,,,,,,,,,,,,,,,70459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
Ciudad de Madrid,Ciudad Lineal,Costillares,2016,,,,,,,,,,,,,,,,,,,,66648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de Madrid,Ciudad Lineal,Costillares,2020,,,,,,,,,,,,,,21013.0,9959.0,11054.0,1232.0,492.0,740.0,,,,,,5.17,6.08,1.13,4.76,8.63,4.17,1.73,3.25,5.92,,,,,,,,,,3394.0,,,,,,,,,,,,291.0,591.0,1853.0,2961.0,1969.0,8645.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,1985.0,8011.0,2.78,750.0,199.0,173.0,56.0,-0.8,,,,,,1965.0,1423.0
Ciudad de Madrid,Hortaleza,,2019,2742.0,69.0,188267.0,89307.0,98960.0,42.28,31503.0,27029.0,42818.0,51881.0,24223.0,10813.0,35036.0,169173.0,80864.0,88309.0,19093.0,8442.0,10651.0,,26201.0,7856.0,3337.0,4519.0,,,,,,,,,,2971.0,1146.0,1825.0,2971.0,1146.0,1825.0,4099.0,1575.0,2524.0,33480.0,12242.0,13967.0,10825.0,3376.0,395.0,1818.0,1163.0,1001.0,459.0,102.0,439.0,5385.0,13457.0,30311.0,27854.0,15768.0,46259.0,113.0,113.0,9114.0,4588.0,4526.0,7.52,7.57,6.64,7.64,6.09,,352.0,,182378.0,,74930.0,40890.0,120.0,735.0,1600.0,70310.0,2170.0,74930.0,67780.0,2040.0,5110.0,97.0,26.0,103.0,129.0,908.0,221.0,138606.0,39021.0,396.0,98841.0,26202.0,23956.0,24849.0,12633.0,8315.0,,,,,,,,,,,,,6.9,6.5,6.9,6.8,6.5,,1986.0,70099.0,2.69,5399.0,1615.0,2009.0,505.0,2.62,88.0,83.0,25.1,20.8,,1562.0,989.0
Ciudad de Madrid,Hortaleza,,2018,,,,,,,,,,,,,,,,,,,,52944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.0,415.0,569.0,259445.0,4165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,0.16,0.66,0.73,0.2,0.4,0.19,0.05,0.13,0.35,0.12,0.2,,,,,,,,,,,,,,2.33,87.0,83.0,25.0,21.0,,1544.0,929.0
Ciudad de Madrid,Hortaleza,,2016,,,,,,,,,,,,,,,,,,,,48688.0,23552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de Madrid,Hortaleza,,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1733.0,,
Ciudad de Madrid,Hortaleza,,2020,,,,,,,,,,,,,,172090.0,82326.0,89764.0,21173.0,9332.0,11841.0,,,,,,6.34,7.03,2.69,6.26,9.01,5.59,3.15,4.64,7.31,,,,,,,,,,34132.0,12547.0,14441.0,12130.0,4000.0,493.0,2082.0,1425.0,1421.0,603.0,172.0,646.0,5136.0,13079.0,30647.0,28394.0,16025.0,49378.0,107.0,83.0,9466.0,4719.0,,,,,,,187.0,308.0,,515774.0,4106.0,,,,,,,,,,,,82.0,41.0,140.0,524.0,715.0,254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,153.0,1987.0,71751.0,2.69,5598.0,1640.0,1973.0,493.0,0.0,86.0,80.0,23.0,18.0,,1604.0,1151.0
